Date & Time,Temp(?C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
43203.33333,21.09,7.24,11.64,1493.23
43203.375,20.92,7.64,12.2,1493.16
43203.41667,21.06,5.97,9.74,1491.72
43203.45833,21.45,11.54,18.05,1499.09
43203.5,21.98,15.41,23.79,1504.91
43203.54167,22.27,16.74,25.82,1507.22
43203.58333,22.59,18.76,28.83,1510.34
43203.625,22.68,18.46,28.47,1510.25
43203.66667,23,15.43,24.32,1507.77
43203.70833,23.53,11.32,18.52,1504.68
43203.75,23.88,7.9,13.39,1501.89
43203.79167,24.11,6.39,11.04,1500.87
43203.83333,24.2,5.94,10.35,1500.63
43203.875,23.85,8.16,13.78,1502.09
43203.91667,23.53,11.38,18.61,1504.75
43203.95833,23.38,12.39,20.05,1505.46
43204,23.32,13.75,22.04,1506.79
43204.04167,23.47,16.64,26.32,1510.37
43204.08333,23.44,17.64,27.74,1511.4
43204.125,23.12,16.44,25.85,1509.21
43204.16667,22.94,14.15,22.45,1506.2
43204.20833,22.65,11.05,17.78,1501.95
43204.25,22.5,8.64,14.13,1498.87
43204.29167,22.39,7.22,11.95,1496.97
43204.33333,22.36,6.44,10.73,1496.01
43204.375,22.36,6.21,10.38,1495.76
43204.41667,22.21,4.52,7.7,1493.46
43204.45833,22.47,5.86,9.86,1495.71
43204.5,23.03,10.69,17.38,1502.62
43204.54167,23.53,15.23,24.31,1508.98
43204.58333,23.85,17.24,27.39,1512.04
43204.625,23.82,17.44,27.66,1512.18
43204.66667,24.08,15.94,25.63,1511.24
43204.70833,24.66,10.43,17.58,1506.78
43204.75,24.98,7.59,13.19,1504.54
43204.79167,25.19,6.12,10.84,1503.49
43204.83333,25.25,5.49,9.82,1502.97
43204.875,25.25,5.26,9.43,1502.72
43204.91667,24.84,4.9,8.77,1501.24
43204.95833,24.66,7.41,12.81,1503.49
43205,24.08,9.89,16.53,1504.62
43205.04167,24.08,13.99,22.74,1509.1
43205.08333,24.05,16.2,25.99,1511.44
43205.125,24.08,16.44,26.36,1511.78
43205.16667,24.05,16,25.69,1511.22
43205.20833,23.85,13.17,21.42,1507.59
43205.25,23.5,8.88,14.8,1501.92
43205.29167,23.32,6.47,11,1498.78
43205.33333,23.23,4.93,8.53,1496.85
43205.375,23.23,4.57,7.95,1496.45
43205.41667,23.26,4.88,8.45,1496.86
43205.45833,23.32,7.45,12.54,1499.86
43205.5,23.67,15.74,25.13,1509.93
43205.54167,23.82,19.65,30.83,1514.6
43205.58333,23.58,21.78,33.69,1516.33
43205.625,23.53,22.42,34.54,1516.88
43205.66667,23.53,21.35,33.06,1515.71
43205.70833,23.5,17.62,27.74,1511.52
43205.75,23.23,14.3,22.81,1507.17
43205.79167,22.97,10.93,17.72,1502.72
43205.83333,22.62,9.13,14.91,1499.75
43205.875,22.3,8.31,13.57,1497.92
43205.91667,22.03,7.7,12.59,1496.5
43205.95833,21.36,6.26,10.24,1492.92
43206,21.48,3.75,6.36,1490.45
43206.04167,21.09,4.02,6.74,1489.62
43206.08333,20.74,7.08,11.33,1492.01
43206.125,20.39,8.24,12.94,1492.26
43206.16667,20.15,8.14,12.73,1491.43
43206.20833,20.27,4.35,7.13,1487.5
43206.25,20.09,4.33,7.07,1486.93
43206.29167,19.56,5.93,9.37,1487.11
43206.33333,19.26,6.63,10.31,1486.99
43206.375,18.81,6.44,9.94,1485.38
43206.41667,18.49,6.09,9.37,1483.94
43206.45833,18.61,6.04,9.32,1484.26
43206.5,20.39,0.01,0,1482.95
43206.54167,21.06,0.01,0,1485.02
43206.58333,20.86,0.01,0,1484.39
43206.625,20.68,0.01,0,1483.85
43206.66667,20.5,0.01,0,1483.31
43206.70833,21.12,0.01,0,1485.2
43206.75,21.24,0.01,0,1485.56
43206.79167,21.18,0.01,0,1485.38
43206.83333,20.89,1.87,3.27,1486.58
43206.875,20.39,3.66,6.07,1487.07
43206.91667,20.03,4.55,7.39,1487
43206.95833,19.59,4.34,7.01,1485.39
43207,20.12,0.01,0,1482.12
43207.04167,19.91,0.01,0,1481.48
43207.08333,19.71,0.01,0,1480.83
43207.125,19.44,0.01,0,1479.99
43207.16667,19.32,0.01,0,1479.62
43207.20833,19.02,0.01,0,1478.67
43207.25,19.26,0.01,0,1479.43
43207.29167,19.26,0.01,0,1479.43
43207.33333,19.14,0.01,0,1479.05
43207.375,19.08,1.9,3.19,1481.03
43207.41667,18.93,2,3.33,1480.66
43207.45833,19.5,0.01,0,1480.18
43207.5,20.27,0.01,0,1482.58
