Date & Time,Temp(?C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
43180.91667,19.11,3.79,6.11,1483.27
43180.95833,18.64,3.7,5.91,1481.67
43181,18.64,3.57,5.71,1481.52
43181.04167,18.7,3.36,5.41,1481.47
43181.08333,17.33,3.1,4.85,1476.74
43181.125,16.73,2.83,4.4,1474.44
43181.16667,16.37,2.58,4,1472.93
43181.20833,16.25,2.36,3.67,1472.27
43181.25,16.22,2.2,3.43,1471.98
43181.29167,16.22,2.12,3.31,1471.87
43181.33333,15.4,2.14,3.27,1469.09
43181.375,17.51,2.03,3.27,1476.09
43181.41667,18.13,1.99,3.26,1478.09
43181.45833,18.04,2.2,3.58,1478.04
43181.5,18.31,2.86,4.6,1479.66
43181.54167,17.12,3.34,5.18,1476.32
43181.58333,16.94,3.73,5.73,1476.19
43181.625,17.33,4.11,6.33,1477.92
43181.66667,17.03,4.49,6.83,1477.37
43181.70833,16.85,4.85,7.3,1477.19
43181.75,17,5.31,7.98,1478.23
43181.79167,17.84,5.55,8.47,1481.24
43181.83333,18.37,5.7,8.79,1483.12
43181.875,18.43,5.76,8.89,1483.38
43181.91667,18.73,5.75,8.93,1484.31
43181.95833,18.25,5.72,8.8,1482.77
43182,18.67,5.63,8.75,1483.98
43182.04167,18.49,5.47,8.48,1483.24
43182.08333,17.06,5.27,7.94,1478.38
43182.125,16.79,5.1,7.64,1477.28
43182.16667,16.34,4.97,7.39,1475.63
43182.20833,15.97,4.94,7.29,1474.37
43182.25,15.82,4.98,7.32,1473.91
43182.29167,16.03,5.11,7.53,1474.78
43182.33333,16.06,5.31,7.81,1475.12
43182.375,16.28,5.63,8.29,1476.2
43182.41667,16.55,6.09,8.97,1477.65
43182.45833,16.94,6.65,9.82,1479.59
43182.5,17.3,7.24,10.71,1481.45
43182.54167,17.69,7.88,11.7,1483.46
43182.58333,17.78,8.48,12.54,1484.44
43182.625,17.84,8.99,13.25,1485.21
43182.66667,18.37,9.37,13.94,1487.36
43182.70833,17.95,9.74,14.31,1486.46
43182.75,17.81,10.06,14.69,1486.36
43182.79167,17.75,10.33,15.03,1486.48
43182.83333,17.84,10.54,15.34,1487.01
43182.875,18.34,10.7,15.73,1488.78
43182.91667,18.61,10.77,15.93,1489.7
43182.95833,19.05,10.75,16.05,1491.05
43183,18.99,10.67,15.92,1490.78
43183.04167,18.84,10.47,15.6,1490.09
43183.08333,18.93,10.21,15.27,1490.07
43183.125,18.4,9.93,14.71,1488.09
43183.16667,18.04,9.69,14.28,1486.69
43183.20833,17.81,9.6,14.07,1485.83
43183.25,17.57,9.6,13.99,1485.06
43183.29167,17.3,9.67,14.01,1484.28
43183.33333,16.97,9.85,14.14,1483.42
43183.375,16.88,10.08,14.42,1483.4
43183.41667,16.97,10.37,14.82,1484.03
43183.45833,17.09,10.66,15.25,1484.76
43183.5,17.27,10.95,15.7,1485.68
43183.54167,17.69,11.22,16.21,1487.33
43183.58333,17.98,11.47,16.65,1488.56
43183.625,18.58,11.66,17.13,1490.64
43183.66667,18.52,11.83,17.33,1490.65
43183.70833,18.46,12.02,17.57,1490.68
43183.75,18.25,12.25,17.79,1490.3
43183.79167,18.01,12.51,18.04,1489.85
43183.83333,17.98,12.77,18.38,1490.07
43183.875,18.04,13.06,18.79,1490.59
43183.91667,18.25,13.36,19.27,1491.58
43183.95833,18.76,13.58,19.78,1493.39
43184,19.02,13.66,20,1494.29
43184.04167,19.2,13.62,20.02,1494.79
43184.08333,19.23,13.49,19.86,1494.73
43184.125,19.14,13.29,19.55,1494.23
43184.16667,18.99,13,19.11,1493.45
43184.20833,18.49,12.67,18.45,1491.52
43184.25,18.31,12.38,17.99,1490.63
43184.29167,18.16,12.08,17.53,1489.82
43184.33333,18.16,11.85,17.23,1489.56
43184.375,18.34,11.6,16.96,1489.83
43184.41667,18.46,11.44,16.78,1490.01
43184.45833,18.37,11.31,16.58,1489.59
43184.5,19.17,11.22,16.75,1491.95
43184.54167,19.61,11.14,16.8,1493.21
43184.58333,19.64,11.03,16.65,1493.17
43184.625,19.58,10.94,16.51,1492.89
43184.66667,19.79,10.84,16.45,1493.4
43184.70833,20.23,10.72,16.44,1494.59
43184.75,19.32,10.63,15.99,1491.73
43184.79167,18.96,10.63,15.87,1490.65
43184.83333,19.49,10.71,16.16,1492.36
43184.875,19.43,10.88,16.37,1492.38
43184.91667,19.35,11.1,16.64,1492.35
43184.95833,19.82,11.32,17.12,1494.03
43185,19.76,11.5,17.35,1494.06
43185.04167,19.82,11.69,17.63,1494.45
43185.08333,19.93,11.79,17.82,1494.92
43185.125,19.87,11.74,17.73,1494.69
43185.16667,19.7,11.55,17.4,1493.94
43185.20833,19.4,11.26,16.89,1492.72
43185.25,19.11,10.94,16.34,1491.45
43185.29167,18.7,10.61,15.74,1489.8
43185.33333,18.93,10.3,15.39,1490.17
43185.375,19.14,10.1,15.19,1490.58
43185.41667,19.32,10.22,15.42,1491.26
43185.45833,19.4,10.52,15.86,1491.87
43185.5,19.64,10.58,16.02,1492.65
43185.54167,20.2,10.54,16.16,1494.29
43185.58333,20.43,10.38,16.03,1494.81
43185.625,20.64,10.19,15.82,1495.2
43185.66667,20.78,9.93,15.5,1495.34
43185.70833,20.84,9.64,15.09,1495.19
43185.75,20.49,9.34,14.56,1493.81
43185.79167,20.2,9.09,14.1,1492.65
43185.83333,19.85,9,13.87,1491.48
43185.875,19.61,9.07,13.9,1490.85
43185.91667,19.58,9.2,14.07,1490.91
43185.95833,19.58,9.4,14.35,1491.13
43186,19.58,9.66,14.72,1491.43
43186.04167,19.58,9.93,15.1,1491.74
43186.08333,19.64,10.19,15.48,1492.21
43186.125,19.73,10.35,15.74,1492.67
43186.16667,19.55,10.36,15.69,1492.14
43186.20833,19.17,10.25,15.4,1490.84
43186.25,18.81,10.06,15.03,1489.54
43186.29167,18.78,9.85,14.73,1489.2
43186.33333,18.78,9.67,14.48,1488.99
43186.375,19.08,9.55,14.4,1489.77
43186.41667,19.14,9.53,14.4,1489.93
43186.45833,19.4,9.56,14.53,1490.78
43186.5,19.61,9.65,14.72,1491.52
43186.54167,19.9,9.82,15.04,1492.59
43186.58333,20.34,10.02,15.49,1494.15
43186.625,20.43,10.21,15.79,1494.62
43186.66667,20.46,10.36,16.01,1494.88
43186.70833,20.55,10.54,16.29,1495.34
43186.75,20.43,10.7,16.47,1495.17
43186.79167,19.9,10.93,16.61,1493.85
43186.83333,19.76,11.21,16.95,1493.73
43186.875,19.82,11.55,17.44,1494.3
43186.91667,20.02,11.93,18.05,1495.34
43186.95833,20.14,12.37,18.71,1496.19
43187,20.11,12.86,19.37,1496.66
43187.04167,20.08,13.32,20,1497.1
43187.08333,19.99,13.69,20.47,1497.25
43187.125,19.96,13.95,20.81,1497.46
43187.16667,19.76,14.05,20.86,1496.96
43187.20833,19.7,13.97,20.72,1496.69
43187.25,19.55,13.72,20.31,1495.97
43187.29167,19.32,13.39,19.76,1494.88
43187.33333,19.17,13.03,19.22,1494.03
43187.375,19.4,12.64,18.78,1494.29
43187.41667,19.46,12.4,18.48,1494.2
43187.45833,19.67,12.26,18.37,1494.66
43187.5,19.99,12.22,18.44,1495.58
43187.54167,20.14,12.33,18.65,1496.15
43187.58333,20.55,12.55,19.12,1497.61
43187.625,20.81,12.79,19.57,1498.65
43187.66667,20.9,13,19.91,1499.15
43187.70833,20.87,13.2,20.17,1499.28
43187.75,20.96,13.27,20.3,1499.61
43187.79167,21.05,13.29,20.37,1499.89
43187.83333,20.99,13.28,20.33,1499.71
43187.875,21.1,13.31,20.43,1500.09
43187.91667,20.87,13.42,20.47,1499.53
43187.95833,20.58,13.64,20.66,1498.92
43188,20.55,13.93,21.05,1499.17
43188.04167,20.55,14.31,21.57,1499.6
43188.08333,20.55,14.65,22.04,1499.98
43188.125,20.58,15,22.53,1500.46
43188.16667,20.37,15.14,22.62,1500.02
43188.20833,20.34,15.08,22.54,1499.87
43188.25,20.26,14.91,22.25,1499.41
43188.29167,20.14,14.66,21.86,1498.78
43188.33333,20.05,14.35,21.4,1498.18
43188.375,20.17,13.98,20.95,1498.11
43188.41667,20.43,13.66,20.63,1498.52
43188.45833,20.72,13.49,20.51,1499.18
43188.5,20.99,13.43,20.54,1499.88
43188.54167,21.31,13.52,20.81,1500.91
43188.58333,21.54,13.69,21.16,1501.77
43188.625,21.98,13.92,21.68,1503.26
43188.66667,22.41,14.16,22.22,1504.75
43188.70833,21.89,14.28,22.16,1503.42
43188.75,21.98,14.34,22.28,1503.73
43188.79167,21.77,14.32,22.16,1503.14
43188.83333,21.63,14.15,21.85,1502.53
43188.875,21.66,13.95,21.57,1502.39
43188.91667,21.8,13.79,21.42,1502.63
43188.95833,21.95,13.77,21.45,1503.01
43189,21.89,13.79,21.45,1502.87
43189.04167,21.8,13.87,21.53,1502.72
43189.08333,21.77,14.04,21.76,1502.83
43189.125,21.69,14.24,22,1502.8
43189.16667,21.48,14.4,22.13,1502.4
43189.20833,21.37,14.5,22.21,1502.17
43189.25,21.05,14.5,22.06,1501.25
43189.29167,21.02,14.42,21.94,1501.08
43189.33333,21.05,14.27,21.75,1501
43189.375,21.16,14.01,21.44,1501.04
43189.41667,21.31,13.72,21.1,1501.14
43189.45833,21.37,13.42,20.7,1500.97
43189.5,21.43,13.21,20.42,1500.9
43189.54167,21.37,13.06,20.19,1500.56
43189.58333,21.37,13.04,20.16,1500.54
43189.625,21.37,13.13,20.29,1500.64
43189.66667,21.4,13.29,20.53,1500.9
43189.70833,21.37,13.5,20.81,1501.05
43189.75,21.28,13.63,20.95,1500.95
43189.79167,21.05,13.58,20.78,1500.22
43189.83333,20.84,13.38,20.41,1499.4
43189.875,21.22,13.06,20.13,1500.14
43189.91667,21.22,12.95,19.97,1500.02
43189.95833,21.19,12.93,19.93,1499.92
43190,21.05,13.05,20.04,1499.62
43190.04167,21.05,13.21,20.27,1499.81
43190.08333,21.1,13.46,20.64,1500.26
43190.125,21.1,13.71,20.99,1500.54
43190.16667,20.75,13.91,21.11,1499.75
43190.20833,20.61,14.07,21.27,1499.5
43190.25,20.17,14.06,21.06,1498.2
43190.29167,20.05,14,20.92,1497.78
43190.33333,19.76,13.74,20.44,1496.62
43190.375,19.43,13.3,19.7,1495.14
43190.41667,19.35,12.8,18.98,1494.3
43190.45833,19.96,12.3,18.55,1495.59
43190.5,20.37,11.81,18.01,1496.25
43190.54167,20.46,11.4,17.48,1496.05
43190.58333,20.4,11.16,17.11,1495.6
43190.625,20.49,11.04,16.98,1495.73
43190.66667,20.58,11.05,17.02,1496
43190.70833,21.4,11.04,17.32,1498.39
43190.75,21.48,11,17.29,1498.59
43190.79167,21.19,10.91,17.05,1497.65
43190.83333,21.02,10.76,16.77,1496.97
43190.875,20.81,10.54,16.39,1496.12
43190.91667,20.67,10.28,15.97,1495.4
43190.95833,20.67,10.06,15.64,1495.14
43191,20.7,9.93,15.46,1495.08
43191.04167,20.61,9.92,15.43,1494.82
43191.08333,20.61,10.02,15.57,1494.93
43191.125,20.61,10.21,15.84,1495.14
43191.16667,20.61,10.43,16.16,1495.39
43191.20833,20.14,10.66,16.32,1494.26
43191.25,19.99,10.82,16.48,1493.99
43191.29167,19.96,10.91,16.61,1494.01
43191.33333,20.17,10.9,16.66,1494.61
43191.375,20.4,10.78,16.58,1495.17
43191.41667,20.58,10.59,16.37,1495.48
43191.45833,20.46,10.48,16.18,1495.01
43191.5,20.55,10.45,16.16,1495.23
43191.54167,20.64,10.45,16.19,1495.5
43191.58333,20.72,10.55,16.37,1495.87
43191.625,21.19,10.72,16.77,1497.43
43191.66667,21.63,10.9,17.2,1498.9
43191.70833,22.21,11.08,17.67,1500.76
43191.75,22.41,11.2,17.92,1501.46
43191.79167,22.07,11.17,17.75,1500.45
43191.83333,21.83,11.04,17.47,1499.64
43191.875,21.6,10.76,16.98,1498.65
43191.91667,21.51,10.41,16.43,1498.01
43191.95833,21.75,10.03,15.96,1498.26
43192,21.75,9.75,15.55,1497.94
43192.04167,21.69,9.66,15.39,1497.67
43192.08333,21.57,9.69,15.41,1497.38
43192.125,21.51,9.8,15.55,1497.33
43192.16667,21.48,9.96,15.77,1497.42
43192.20833,21.51,10.14,16.04,1497.71
43192.25,21.37,10.31,16.24,1497.48
43192.29167,21.19,10.39,16.3,1497.06
43192.33333,21.22,10.33,16.22,1497.08
43192.375,21.45,10.17,16.06,1497.57
43192.41667,21.83,9.87,15.76,1498.33
43192.45833,21.8,9.65,15.43,1498.01
43192.5,21.89,9.57,15.34,1498.17
43192.54167,21.89,9.59,15.36,1498.18
43192.58333,21.92,9.67,15.49,1498.36
43192.625,21.95,9.82,15.72,1498.61
43192.66667,22.56,10,16.2,1500.55
43192.70833,23.6,10.18,16.83,1503.64
43192.75,24.09,10.34,17.24,1505.15
43192.79167,23.75,10.41,17.22,1504.29
43192.83333,23.23,10.4,17.03,1502.85
43192.875,22.68,10.35,16.76,1501.26
43192.91667,22.27,10.19,16.38,1499.93
43192.95833,22.27,9.96,16.03,1499.67
43193,22.91,9.66,15.8,1501.14
43193.04167,23.02,9.4,15.44,1501.18
43193.08333,22.82,9.27,15.18,1500.46
43193.125,22.47,9.24,15.03,1499.46
43193.16667,22.47,9.31,15.13,1499.53
43193.20833,22.5,9.45,15.35,1499.77
43193.25,22.62,9.59,15.6,1500.26
43193.29167,22.56,9.74,15.8,1500.25
43193.33333,22.33,9.84,15.88,1499.71
43193.375,22.33,9.83,15.86,1499.7
43193.41667,22.7,9.75,15.87,1500.68
43193.45833,22.79,9.61,15.69,1500.77
43193.5,23.28,9.54,15.73,1502.05
43193.54167,23.92,9.51,15.91,1503.78
43193.58333,24.07,9.54,16,1504.2
43193.625,24.44,9.61,16.22,1505.29
43193.66667,24.59,9.71,16.43,1505.79
43193.70833,24.85,9.83,16.7,1506.6
43193.75,24.85,9.95,16.89,1506.74
43193.79167,24.64,10.06,17,1506.33
43193.83333,24.27,10.08,16.9,1505.34
43193.875,23.78,10.01,16.61,1503.92
43193.91667,23.28,9.83,16.18,1502.38
43193.95833,23.02,9.57,15.7,1501.37
43194,23.28,9.26,15.32,1501.75
43194.04167,24.15,8.98,15.15,1503.82
43194.08333,24.3,8.78,14.88,1503.99
43194.125,23.57,8.69,14.52,1501.92
43194.16667,23.78,8.69,14.58,1502.48
43194.20833,23.63,8.77,14.67,1502.17
43194.25,23.46,8.89,14.8,1501.82
43194.29167,23.4,8.99,14.94,1501.78
43194.33333,23.23,9.05,14.97,1501.36
43194.375,23.2,9.02,14.93,1501.25
43194.41667,23.4,8.95,14.88,1501.73
43194.45833,23.69,8.79,14.72,1502.35
43194.5,24.44,8.63,14.69,1504.22
43194.54167,24.41,8.48,14.45,1503.98
43194.58333,24.35,8.42,14.34,1503.76
43194.625,24.07,8.43,14.27,1502.99
43194.66667,23.83,8.52,14.35,1502.46
43194.70833,24.01,8.74,14.73,1503.16
43194.75,24.33,8.94,15.15,1504.25
43194.79167,24.3,9.09,15.37,1504.33
43194.83333,23.98,9.13,15.34,1503.52
43194.875,23.46,9.09,15.12,1502.05
43194.91667,22.94,8.97,14.76,1500.46
43194.95833,22.47,8.77,14.32,1498.93
43195,22.27,8.5,13.86,1498.06
43195.04167,21.83,8.17,13.23,1496.43
43195.08333,22.27,7.84,12.85,1497.32
43195.125,22.04,7.56,12.37,1496.34
43195.16667,23.08,7.37,12.35,1499.1
43195.20833,23.31,7.37,12.41,1499.75
43195.25,22.99,7.47,12.49,1498.97
43195.29167,23.28,7.66,12.85,1499.99
43195.33333,22.82,7.86,13.04,1498.91
43195.375,21.95,8.03,13.05,1496.61
43195.41667,22.01,8.08,13.15,1496.84
43195.45833,22.53,8.03,13.21,1498.27
43195.5,22.88,7.98,13.23,1499.2
43195.54167,22.53,7.96,13.12,1498.2
43195.58333,22.59,7.98,13.15,1498.38
43195.625,21.98,8.06,13.11,1496.73
43195.66667,21.8,8.22,13.31,1496.41
43195.70833,21.75,8.43,13.59,1496.47
43195.75,21.98,8.67,14.02,1497.41
43195.79167,22.62,8.86,14.49,1499.44
43195.83333,22.99,8.94,14.73,1500.59
43195.875,23.02,8.93,14.73,1500.66
43195.91667,22.5,8.84,14.44,1499.09
43195.95833,21.95,8.69,14.05,1497.35
43196,21.43,8.5,13.61,1495.62
43196.04167,21.54,8.24,13.26,1495.67
43196.08333,21.4,7.98,12.83,1494.95
43196.125,21.45,7.77,12.54,1494.89
43196.16667,21.66,7.63,12.37,1495.32
43196.20833,21.63,7.6,12.32,1495.2
43196.25,21.6,7.64,12.37,1495.16
43196.29167,21.51,7.73,12.48,1495.01
43196.33333,21.48,7.84,12.65,1495.05
43196.375,21.45,7.97,12.83,1495.11
43196.41667,21.72,8.09,13.08,1496.01
43196.45833,21.83,8.23,13.32,1496.5
43196.5,21.98,8.35,13.55,1497.06
43196.54167,22.41,8.46,13.83,1498.42
43196.58333,22.7,8.57,14.08,1499.36
43196.625,22.82,8.69,14.3,1499.83
43196.66667,23.2,8.85,14.66,1501.06
43196.70833,23.11,9.04,14.93,1501.03
43196.75,23.37,9.24,15.32,1501.97
43196.79167,23.23,9.46,15.59,1501.81
43196.83333,23.2,9.64,15.86,1501.93
43196.875,23.2,9.81,16.13,1502.12
43196.91667,23.05,9.92,16.25,1501.84
43196.95833,22.91,9.92,16.19,1501.43
43197,22.7,9.82,15.97,1500.75
43197.04167,22.62,9.63,15.66,1500.29
43197.08333,22.36,9.39,15.22,1499.29
43197.125,22.39,9.14,14.85,1499.09
43197.16667,22.27,8.92,14.49,1498.52
43197.20833,22.24,8.74,14.2,1498.23
43197.25,22.24,8.62,14.02,1498.1
43197.29167,22.18,8.55,13.9,1497.86
43197.33333,22.21,8.51,13.86,1497.9
43197.375,22.3,8.51,13.87,1498.14
43197.41667,22.41,8.55,13.98,1498.53
43197.45833,22.7,8.61,14.15,1499.41
43197.5,23.11,8.71,14.41,1500.66
43197.54167,23.31,8.81,14.63,1501.33
43197.58333,23.28,8.94,14.83,1501.4
43197.625,23.26,9.12,15.09,1501.51
43197.66667,23.26,9.35,15.44,1501.77
43197.70833,22.94,9.63,15.76,1501.19
43197.75,22.88,9.95,16.23,1501.39
43197.79167,22.85,10.28,16.71,1501.67
43197.83333,22.7,10.59,17.13,1501.61
43197.875,22.53,10.9,17.52,1501.46
43197.91667,22.68,11.11,17.88,1502.1
43197.95833,22.65,11.17,17.96,1502.08
43198,22.53,11.18,17.94,1501.77
43198.04167,22.39,11.1,17.77,1501.28
43198.08333,22.18,10.99,17.53,1500.58
43198.125,22.12,10.84,17.28,1500.24
43198.16667,22.01,10.61,16.9,1499.66
43198.20833,21.89,10.33,16.45,1499.01
43198.25,21.98,10.04,16.05,1498.94
43198.29167,21.95,9.77,15.65,1498.56
43198.33333,21.95,9.63,15.44,1498.4
43198.375,21.92,9.58,15.36,1498.26
43198.41667,21.95,9.58,15.37,1498.35
43198.45833,22.09,9.64,15.51,1498.83
43198.5,22.18,9.79,15.75,1499.24
43198.54167,22.21,10.01,16.09,1499.57
43198.58333,22.39,10.29,16.56,1500.37
43198.625,22.36,10.59,17,1500.63
43198.66667,22.36,10.95,17.53,1501.02
43198.70833,22.36,11.32,18.07,1501.43
43198.75,22.33,11.68,18.6,1501.76
43198.79167,22.24,12.02,19.05,1501.88
43198.83333,22.15,12.37,19.53,1502.03
43198.875,22.18,12.69,20,1502.47
43198.91667,22.18,13.01,20.47,1502.83
43198.95833,22.09,13.26,20.78,1502.86
43199,22.18,13.33,20.92,1503.18
43199.04167,22.15,13.39,21,1503.16
43199.08333,21.75,13.23,20.59,1501.83
43199.125,21.6,12.99,20.18,1501.15
43199.16667,21.4,12.67,19.64,1500.21
43199.20833,21.48,12.39,19.28,1500.14
43199.25,21.51,12.23,19.07,1500.05
43199.29167,21.37,12.16,18.9,1499.55
43199.33333,21.31,12.15,18.87,1499.38
43199.375,21.34,12.22,18.99,1499.54
43199.41667,21.28,12.32,19.1,1499.48
43199.45833,21.25,12.46,19.28,1499.55
43199.5,21.4,12.63,19.58,1500.16
43199.54167,21.45,12.81,19.86,1500.53
43199.58333,21.6,12.99,20.18,1501.15
43199.625,21.77,13.19,20.55,1501.88
43199.66667,22.07,13.34,20.89,1502.87
43199.70833,22.01,13.46,21.04,1502.84
43199.75,22.09,13.56,21.22,1503.19
43199.79167,22.27,13.63,21.4,1503.76
43199.83333,22.27,13.69,21.48,1503.82
43199.875,22.15,13.75,21.52,1503.57
43199.91667,22.18,13.8,21.59,1503.7
43199.95833,22.24,13.83,21.67,1503.9
43200,22.21,13.89,21.75,1503.89
43200.04167,22.21,13.92,21.79,1503.92
43200.08333,22.18,13.93,21.79,1503.85
43200.125,22.09,13.93,21.75,1503.61
43200.16667,21.89,13.76,21.41,1502.84
43200.20833,22.09,13.61,21.29,1503.25
43200.25,22.09,13.54,21.18,1503.16
43200.29167,22.04,13.58,21.22,1503.05
43200.33333,21.95,13.64,21.26,1502.87
43200.375,21.86,13.74,21.38,1502.74
43200.41667,21.86,13.85,21.53,1502.86
43200.45833,21.89,14,21.76,1503.11
43200.5,21.92,14.19,22.03,1503.4
43200.54167,21.92,14.45,22.4,1503.69
43200.58333,21.72,14.61,22.53,1503.29
43200.625,21.83,14.69,22.7,1503.71
43200.66667,21.75,14.75,22.74,1503.53
43200.70833,21.92,14.84,22.95,1504.12
43200.75,21.86,14.95,23.09,1504.09
43200.79167,21.86,15.08,23.27,1504.23
43200.83333,21.77,15.24,23.45,1504.16
43200.875,21.6,15.47,23.69,1503.92
43200.91667,21.6,15.6,23.87,1504.07
43200.95833,21.54,15.8,24.11,1504.12
43201,21.48,15.96,24.31,1504.14
43201.04167,21.48,16.14,24.56,1504.34
43201.08333,21.51,16.27,24.76,1504.57
43201.125,21.45,16.4,24.91,1504.56
43201.16667,21.43,16.49,25.02,1504.57
43201.20833,21.4,16.5,25.02,1504.5
43201.25,21.4,16.5,25.02,1504.5
43201.29167,21.28,16.51,24.97,1504.18
43201.33333,20.99,16.56,24.88,1503.4
43201.375,21.02,16.54,24.88,1503.47
43201.41667,21.02,16.58,24.93,1503.51
43201.45833,21.02,16.62,24.98,1503.55
43201.5,21.16,16.63,25.08,1503.99
43201.54167,21.34,16.64,25.18,1504.49
43201.58333,21.54,16.67,25.32,1505.1
43201.625,21.86,16.69,25.52,1506.02
43201.66667,22.12,16.69,25.67,1506.76
43201.70833,22.3,16.62,25.67,1507.16
43201.75,22.04,16.46,25.3,1506.26
43201.79167,21.89,16.19,24.84,1505.55
43201.83333,22.36,15.86,24.62,1506.48
43201.875,22.18,15.48,23.99,1505.57
43201.91667,21.83,15.31,23.59,1504.41
43201.95833,21.66,15.19,23.32,1503.77
43202,21.6,15.14,23.23,1503.56
43202.04167,21.43,15.15,23.15,1503.07
43202.08333,21.22,15.1,22.98,1502.43
43202.125,21.25,14.96,22.81,1502.36
43202.16667,21.25,14.75,22.51,1502.12
43202.20833,20.84,14.49,21.95,1500.65
43202.25,20.34,14.11,21.2,1498.77
43202.29167,19.9,13.62,20.33,1496.91
43202.33333,21.13,13.18,20.26,1500.03
43202.375,21.25,12.94,19.96,1500.09
43202.41667,21.05,12.8,19.68,1499.34
43202.45833,21.08,12.75,19.62,1499.37
43202.5,21.13,12.8,19.71,1499.59
43202.54167,21.34,12.86,19.9,1500.26
43202.58333,22.21,12.98,20.43,1502.87
43202.625,22.56,13.09,20.74,1503.97
43202.66667,22.7,13.14,20.87,1504.43
43202.70833,22.65,13.13,20.84,1504.26
43202.75,22.24,12.97,20.43,1502.94
43202.79167,22.41,12.73,20.16,1503.17
43202.83333,22.56,12.47,19.83,1503.28
43202.875,22.56,12.27,19.55,1503.06
43202.91667,22.33,12.17,19.31,1502.3
43202.95833,22.07,12.13,19.14,1501.52
43203,21.77,12.22,19.15,1500.78
43203.04167,21.72,12.36,19.33,1500.78
43203.08333,21.69,12.51,19.54,1500.87
43203.125,21.66,12.63,19.7,1500.92
43203.16667,21.51,12.65,19.67,1500.53
43203.20833,21.28,12.51,19.37,1499.69
43203.25,20.93,12.23,18.83,1498.36
43203.29167,20.78,11.85,18.23,1497.51
43203.33333,20.87,11.4,17.63,1497.26
43203.375,21.19,10.97,17.14,1497.71
43203.41667,21.63,10.68,16.87,1498.65
43203.45833,21.83,10.57,16.78,1499.11
43203.5,22.07,10.59,16.9,1499.8
43203.54167,22.36,10.71,17.18,1500.76
43203.58333,22.65,10.89,17.54,1501.77
43203.625,23.43,11.13,18.2,1504.21
43203.66667,23.23,11.34,18.44,1503.89
43203.70833,23.28,11.47,18.66,1504.19
43203.75,22.99,11.52,18.61,1503.44
43203.79167,22.79,11.46,18.45,1502.81
43203.83333,22.85,11.32,18.26,1502.82
43203.875,23.4,11.23,18.33,1504.23
43203.91667,23.49,11.22,18.35,1504.47
43203.95833,23.4,11.32,18.46,1504.33
43204,23.26,11.45,18.6,1504.08
43204.04167,23.11,11.65,18.86,1503.91
43204.08333,22.82,11.89,19.09,1503.37
43204.125,22.68,12.11,19.36,1503.21
43204.16667,22.79,12.31,19.7,1503.75
43204.20833,22.33,12.36,19.59,1502.51
43204.25,22.15,12.23,19.32,1501.87
43204.29167,21.95,11.93,18.8,1500.96
43204.33333,21.98,11.53,18.23,1500.6
43204.375,22.24,11.06,17.65,1500.82
43204.41667,22.76,10.66,17.24,1501.84
43204.45833,22.97,10.44,16.99,1502.17
43204.5,23.23,10.38,16.99,1502.82
43204.54167,23.46,10.47,17.2,1503.56
43204.58333,23.72,10.66,17.59,1504.48
43204.625,24.3,10.91,18.18,1506.32
43204.66667,24.33,11.14,18.55,1506.65
43204.70833,24.47,11.28,18.82,1507.19
43204.75,24.01,11.23,18.56,1505.89
43204.79167,23.54,11.05,18.12,1504.44
43204.83333,23.28,10.79,17.63,1503.43
43204.875,23.28,10.42,17.07,1503.03
43204.91667,23.75,10.05,16.68,1503.9
43204.95833,23.89,9.77,16.29,1503.98
43205,24.07,9.6,16.09,1504.27
43205.04167,23.86,9.61,16.04,1503.73
43205.08333,23.81,9.79,16.29,1503.76
43205.125,23.72,10.1,16.74,1503.87
43205.16667,23.69,10.44,17.24,1504.16
43205.20833,23.54,10.67,17.55,1504.02
43205.25,23.14,10.71,17.46,1502.95
43205.29167,22.94,10.6,17.21,1502.26
43205.33333,22.94,10.32,16.8,1501.95
43205.375,23.08,9.98,16.34,1501.98
43205.41667,23.52,9.71,16.08,1502.89
43205.45833,23.66,9.67,16.06,1503.24
43205.5,23.6,9.86,16.33,1503.29
43205.54167,23.54,10.23,16.87,1503.53
43205.58333,23.46,10.74,17.62,1503.86
43205.625,23.4,11.35,18.52,1504.37
43205.66667,23.23,12,19.41,1504.6
